,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
238,2022-12-11 13:29:34+00:00,1601932204191485953,"RT @MedPierre: @RonFilipkowski #TruthSandwich
.@ACTBrigitte must be in the ""other"" #Europe - the one with #Antisemitic #Xenophobic #QAnon #…",0,1,TikaSport,"Delaware, USA",False,"[{'screen_name': 'MedPierre', 'name': 'Pierre LaFontaine', 'id': 730004800042045440, 'id_str': '730004800042045440', 'indices': [3, 13]}, {'screen_name': 'RonFilipkowski', 'name': 'Ron Filipkowski 🇺🇦', 'id': 1298372735383605249, 'id_str': '1298372735383605249', 'indices': [15, 30]}, {'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': 722528529716383744, 'id_str': '722528529716383744', 'indices': [47, 59]}]","[{'text': 'TruthSandwich', 'indices': [31, 45]}, {'text': 'Europe', 'indices': [83, 90]}, {'text': 'Antisemitic', 'indices': [106, 118]}, {'text': 'Xenophobic', 'indices': [119, 130]}, {'text': 'QAnon', 'indices': [131, 137]}]"
239,2022-12-11 13:28:55+00:00,1601932041935015938,"@RonFilipkowski #TruthSandwich
.@ACTBrigitte must be in the ""other"" #Europe - the one with #Antisemitic #Xenophobic #QAnon #Fascists",3,1,MedPierre,,False,"[{'screen_name': 'RonFilipkowski', 'name': 'Ron Filipkowski 🇺🇦', 'id': 1298372735383605249, 'id_str': '1298372735383605249', 'indices': [0, 15]}, {'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': 722528529716383744, 'id_str': '722528529716383744', 'indices': [32, 44]}]","[{'text': 'TruthSandwich', 'indices': [16, 30]}, {'text': 'Europe', 'indices': [68, 75]}, {'text': 'Antisemitic', 'indices': [91, 103]}, {'text': 'Xenophobic', 'indices': [104, 115]}, {'text': 'QAnon', 'indices': [116, 122]}, {'text': 'Fascists', 'indices': [123, 132]}]"
240,2022-12-11 13:28:41+00:00,1601931981155192834,"@ACTBrigitte #TruthSandwich
.@ACTBrigitte must be in the ""other"" #Europe - the one with #Antisemitic #Xenophobic #QAnon #Fascists",0,0,MedPierre,,False,"[{'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': 722528529716383744, 'id_str': '722528529716383744', 'indices': [0, 12]}, {'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': 722528529716383744, 'id_str': '722528529716383744', 'indices': [29, 41]}]","[{'text': 'TruthSandwich', 'indices': [13, 27]}, {'text': 'Europe', 'indices': [65, 72]}, {'text': 'Antisemitic', 'indices': [88, 100]}, {'text': 'Xenophobic', 'indices': [101, 112]}, {'text': 'QAnon', 'indices': [113, 119]}, {'text': 'Fascists', 'indices': [120, 129]}]"
241,2022-12-11 13:28:28+00:00,1601931925211734018,"#TruthSandwich
.@ACTBrigitte must be in the ""other"" #Europe - the one with #Antisemitic #Xenophobic #QAnon #Fascists https://t.co/Q9egX490ho",0,0,MedPierre,,False,"[{'screen_name': 'ACTBrigitte', 'name': 'Brigitte Gabriel', 'id': 722528529716383744, 'id_str': '722528529716383744', 'indices': [16, 28]}]","[{'text': 'TruthSandwich', 'indices': [0, 14]}, {'text': 'Europe', 'indices': [52, 59]}, {'text': 'Antisemitic', 'indices': [75, 87]}, {'text': 'Xenophobic', 'indices': [88, 99]}, {'text': 'QAnon', 'indices': [100, 106]}, {'text': 'Fascists', 'indices': [107, 116]}]"
242,2022-12-11 13:22:40+00:00,1601930465942077441,.@elonmusk many people fear you may have gone full  #qanon. This would be a catastrophe. https://t.co/A8lcKHofRA,1,0,federicoalves,"Clearwater, FL",False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [1, 10]}]","[{'text': 'qanon', 'indices': [52, 58]}]"
243,2022-12-11 13:20:05+00:00,1601929816328093704,"@elonmusk ... and a horror show, since you seem to have become a follower of the #QAnon cult.",13,0,heilrath,"München, Germany",False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]","[{'text': 'QAnon', 'indices': [81, 87]}]"
244,2022-12-11 13:18:39+00:00,1601929456804929536,@RepMTG #Qanon is not a good source to harvest FACTS!,0,0,Conjobble,United States,False,"[{'screen_name': 'RepMTG', 'name': 'Rep. Marjorie Taylor Greene🇺🇸', 'id': 1344356576786866176, 'id_str': '1344356576786866176', 'indices': [0, 7]}]","[{'text': 'Qanon', 'indices': [8, 14]}]"
245,2022-12-11 13:18:08+00:00,1601929327075000320,"RT @babakgd_sphnix: I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still wa…",0,7,Q_Z_7777,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]",[]
246,2022-12-11 13:18:04+00:00,1601929310889283584,"RT @babakgd_sphnix: 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership…",0,7,Q_Z_7777,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]","[{'text': 'Qanon', 'indices': [34, 40]}, {'text': 'Restart', 'indices': [82, 90]}]"
247,2022-12-11 13:05:01+00:00,1601926025478569986,Since #ElonMusk has taken over the #twitter I'm seeing more &amp; more #Qanon &amp; #rightwing exclamations &amp; #KyleRittenhouse too! Property values have DROPPED big time!,0,0,albiongeek,Albion MI,False,[],"[{'text': 'ElonMusk', 'indices': [6, 15]}, {'text': 'twitter', 'indices': [35, 43]}, {'text': 'Qanon', 'indices': [71, 77]}, {'text': 'rightwing', 'indices': [84, 94]}]"
248,2022-12-11 13:01:18+00:00,1601925088567246848,Some #QAnon believers are enraged by #Trump's 2024 announcement and have started ignoring 'Q drops.' But experts say the cult is as fervent as ever. https://t.co/0EcJVQCHLf via @YahooNews,0,0,silverbract,The Resistance,False,[],"[{'text': 'QAnon', 'indices': [5, 11]}, {'text': 'Trump', 'indices': [37, 43]}]"
249,2022-12-11 12:58:39+00:00,1601924422549770240,"RT @4AllSoulKind: Who is Daniel Krassenstein...
What are the odds? 
cc @POTUS #MAGA #QAnon 
https://t.co/dDrJfEAE8s https://t.co/qZOdxAumQ2",0,82,BlueSeas24,,False,"[{'screen_name': '4AllSoulKind', 'name': 'MICHELLE 🌎', 'id': 1077970982, 'id_str': '1077970982', 'indices': [3, 16]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [71, 77]}]","[{'text': 'MAGA', 'indices': [78, 83]}, {'text': 'QAnon', 'indices': [84, 90]}]"
250,2022-12-11 12:54:31+00:00,1601923384799121409,"RT @babakgd_sphnix: I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still wa…",0,7,Gandalfkhaki,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]",[]
251,2022-12-11 12:54:28+00:00,1601923372631429120,"RT @babakgd_sphnix: 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership…",0,7,Gandalfkhaki,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]","[{'text': 'Qanon', 'indices': [34, 40]}, {'text': 'Restart', 'indices': [82, 90]}]"
252,2022-12-11 12:46:43+00:00,1601921419038031872,"RT @babakgd_sphnix: I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still wa…",0,7,voniltkloil,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]",[]
253,2022-12-11 12:46:40+00:00,1601921406463262722,"RT @babakgd_sphnix: 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership…",0,7,voniltkloil,,False,"[{'screen_name': 'babakgd_sphnix', 'name': 'وی', 'id': 1173163660954480641, 'id_str': '1173163660954480641', 'indices': [3, 18]}]","[{'text': 'Qanon', 'indices': [34, 40]}, {'text': 'Restart', 'indices': [82, 90]}]"
254,2022-12-11 12:40:45+00:00,1601919916709249025,"#ElonMoron utters #QAnon and #Fascist madness and is a real and present danger to democracy, free speech, grammar and @Twitter. His adoption of ignorant #MAGA memes, their lynch mentality, and anti-science idiocy is nothing less than cowardly and subversive. #Nounsarentpronouns https://t.co/lFIzDGPvQw",0,0,JimMcD0nald,,False,[],"[{'text': 'ElonMoron', 'indices': [0, 10]}, {'text': 'QAnon', 'indices': [18, 24]}, {'text': 'Fascist', 'indices': [29, 37]}]"
255,2022-12-11 12:30:53+00:00,1601917434755256323,"Don't sleep on #qanon
""Officials say the suspects include members of several far-right extremist groups and QAnon followers, and people who adhere to the 'Reich citizens' movement, which holds that Germany's current constitution is invalid.""
 https://t.co/G8CBi93CGj",0,1,revjoeyreed,"Mayfield, KY",False,[],"[{'text': 'qanon', 'indices': [15, 21]}]"
256,2022-12-11 12:08:05+00:00,1601911697593499648,"@ShellenbergerMD @guyfawkes967777 I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still waiting for that article

 So the order of censorship was like this:
 1- Censorship, #Restart_movement 
 2- Censorship, #Trump fans
 3- Censorship, #Qanon",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'ShellenbergerMD', 'name': 'Michael Shellenberger', 'id': 2474749586, 'id_str': '2474749586', 'indices': [0, 16]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [17, 33]}]",[]
257,2022-12-11 12:07:59+00:00,1601911672947474433,"@ShellenbergerMD @guyfawkes967777 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership

 6- Then President Trump's pages were closed",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'ShellenbergerMD', 'name': 'Michael Shellenberger', 'id': 2474749586, 'id_str': '2474749586', 'indices': [0, 16]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [17, 33]}]","[{'text': 'Qanon', 'indices': [48, 54]}, {'text': 'Restart', 'indices': [96, 104]}]"
258,2022-12-11 12:07:45+00:00,1601911615561076737,"@elonmusk @guyfawkes967777 I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still waiting for that article

 So the order of censorship was like this:
 1- Censorship, #Restart_movement 
 2- Censorship, #Trump fans
 3- Censorship, #Qanon",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]",[]
259,2022-12-11 12:07:40+00:00,1601911591175606274,"@elonmusk @guyfawkes967777 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership

 6- Then President Trump's pages were closed",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]","[{'text': 'Qanon', 'indices': [41, 47]}, {'text': 'Restart', 'indices': [89, 97]}]"
260,2022-12-11 11:54:15+00:00,1601908217147170818,"@elonmusk @guyfawkes967777 I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still waiting for that article

 So the order of censorship was like this:
 1- Censorship, #Restart_movement 
 2- Censorship, #Trump fans
 3- Censorship, #Qanon",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]",[]
261,2022-12-11 11:54:14+00:00,1601908214118981632,"@ayatriangle @Madiii03 That's what my pal Amber heard.
Counter/complementary point: my very authoritarian elder male🇻🇮sibling was mistaken when he stated under oath I was heavily involved in multiple conspiracies against #№T #QAnon when I scheduled posts after midnight when he was🍷obsessed🥃with🍻me. https://t.co/Mvop9hM1cu",0,0,Pheg90mn3,www.linkedin.com/in/rcgraves,False,"[{'screen_name': 'ayatriangle', 'name': 'Christine McCrea', 'id': 1551677929159024641, 'id_str': '1551677929159024641', 'indices': [0, 12]}, {'screen_name': 'Madiii03', 'name': 'Madison Sasser', 'id': 1686744606, 'id_str': '1686744606', 'indices': [13, 22]}]",[]
262,2022-12-11 11:54:08+00:00,1601908188051378176,"@elonmusk @guyfawkes967777 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership

 6- Then President Trump's pages were closed",0,0,wherewe1goWGA,US,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]","[{'text': 'Qanon', 'indices': [41, 47]}, {'text': 'Restart', 'indices': [89, 97]}]"
263,2022-12-11 11:50:59+00:00,1601907395017539585,"@elonmusk @guyfawkes967777 I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still waiting for that article

 So the order of censorship was like this:
 1- Censorship, #Restart_movement 
 2- Censorship, #Trump fans
 3- Censorship, #Qanon",0,0,EmpireCyrus96,خودمم نمی دونم,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]",[]
264,2022-12-11 11:50:52+00:00,1601907365296717825,"@elonmusk @guyfawkes967777 4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership

 6- Then President Trump's pages were closed",0,0,EmpireCyrus96,خودمم نمی دونم,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'guyfawkes967777', 'name': 'guyfawkes', 'id': 1594404909465550849, 'id_str': '1594404909465550849', 'indices': [10, 26]}]","[{'text': 'Qanon', 'indices': [41, 47]}, {'text': 'Restart', 'indices': [89, 97]}]"
265,2022-12-11 11:34:33+00:00,1601903260943908865,"No. 22 = 45, the 🍊 crime family (fallen) Donfather, street nickname, ""(grab 'em by the 🐈) Tiny Hands #Trump"". Former #Qanon whackjob leader of the #GQP, aka the #GOP.

#TrumpCrimeFamily 
#uspoli #canpoli #eupoli #ukpoli https://t.co/DUlJNRAoJ4",0,0,Loeb_0ttomi,"Toronto, Canada",False,[],"[{'text': 'Trump', 'indices': [101, 107]}]"
266,2022-12-11 11:23:49+00:00,1601900555915628544,"Ok, I am done. I am not going to be a part of @Twitter becoming a #Qanon #Breitbart #ConspiracyTheories platform. To all you right wing extremist I say, fuck you! https://t.co/WvSW9bfylH",1,0,SjorsRozendaal,,False,"[{'screen_name': 'Twitter', 'name': 'Twitter', 'id': 783214, 'id_str': '783214', 'indices': [46, 54]}]","[{'text': 'Qanon', 'indices': [66, 72]}, {'text': 'Breitbart', 'indices': [73, 83]}, {'text': 'ConspiracyTheories', 'indices': [84, 103]}]"
267,2022-12-11 11:22:51+00:00,1601900314696634368,"Jenny &amp; Scott Morrison (ex PM)  are Pentecostals with #QAnonCultFriends, what is the connection between the Pentecostal Church &amp; #QAnon❓😷 ⁦@KazzaRBazza⁩ @🇦🇺🇺🇸⁦@jptrib1⁩ 🇺🇸🇦🇺#auspol https://t.co/l0yYlV5VJx",1,0,robertkaye11,Woiworung Country. Melbourne,False,[],"[{'text': 'QAnonCultFriends', 'indices': [58, 75]}]"
268,2022-12-11 11:11:27+00:00,1601897446828699650,"20 Dec-- anniv of Zodiac Murders in 1968
San Francisco
TWENTY DECEMBER= 216= 6x6x6= 666 #qanon",0,0,BSSlayer2,,False,[],"[{'text': 'qanon', 'indices': [88, 94]}]"
269,2022-12-11 11:01:58+00:00,1601895060421115905,"@QuestBlackbeard @michealcpreble @GOP That dangerous 🍊📢 needs mental health help, and cult deprogramming. #GQP #Qanon #RWNJ 

#uspoli #canpoli #eupoli",2,0,Loeb_0ttomi,"Toronto, Canada",False,"[{'screen_name': 'QuestBlackbeard', 'name': 'SUCK ON A GA WIN 🖕🌊🌊 GOP #MAGA #Nazis!', 'id': 1446955666673909762, 'id_str': '1446955666673909762', 'indices': [0, 16]}, {'screen_name': 'michealcpreble', 'name': '💥PREBLE💥💙#REVOLTANCE - 100% Follow back', 'id': 1347696756763594757, 'id_str': '1347696756763594757', 'indices': [17, 32]}, {'screen_name': 'GOP', 'name': 'GOP', 'id': 11134252, 'id_str': '11134252', 'indices': [33, 37]}]","[{'text': 'GQP', 'indices': [106, 110]}]"
270,2022-12-11 10:56:39+00:00,1601893722471518209,"RT @CarymaRules: This is the closest Frank Curtin got to performing a citizen’s arrest. 

(He nearly missed the opportunity because he eith…",0,240,Madina_TJ,Toronto,False,"[{'screen_name': 'CarymaRules', 'name': ""Caryma Sa'd - Lawyer + Political Satirist"", 'id': 799717156589965312, 'id_str': '799717156589965312', 'indices': [3, 15]}]",[]
271,2022-12-11 10:51:02+00:00,1601892309246713857,"31 Dec= 365th day of the year
SAN FRANCISCO EARTHQUAKE= 365 
QUAKE = 55
THREE TWO TWO= 55 #qanon",0,0,BSSlayer2,,False,[],"[{'text': 'qanon', 'indices': [90, 96]}]"
272,2022-12-11 10:08:46+00:00,1601881669178249222,@TBattlegame Very funny Thomas #keunion are you in ..is this for #qanon good slogan don't think so ask and beat him for such account in game app development advertisement,0,0,Lius_adVicer,Los Angeles California,False,"[{'screen_name': 'TBattlegame', 'name': 'TopWar: BattleGame', 'id': 1242798217781055494, 'id_str': '1242798217781055494', 'indices': [0, 12]}]","[{'text': 'keunion', 'indices': [31, 39]}, {'text': 'qanon', 'indices': [65, 71]}]"
273,2022-12-11 10:08:42+00:00,1601881653218975744,"FRANCE WINS FIFA WORLD CUP= 123
GOLDEN GATE BRIDGE EXPLOSION= 123
CRIMEAN BRIDGE EXPLOSION= 123

31 Dec= 2 months 23 days after the Crimean Bridge explosion on 8 Oct
New Year ushed in with a BANG #qanon",0,0,BSSlayer2,,False,[],[]
274,2022-12-11 10:02:33+00:00,1601880105273499648,"#Trump
#MAGA
#qAnon 

I'll tell you a secret why....
#Russia #Russia #Russia... 

#LockHimUp
#LockHimUp
#LockHimUp 

https://t.co/RiuBDCujal",1,1,ashman06,UK ,False,[],"[{'text': 'Trump', 'indices': [0, 6]}, {'text': 'MAGA', 'indices': [7, 12]}, {'text': 'qAnon', 'indices': [13, 19]}, {'text': 'Russia', 'indices': [53, 60]}, {'text': 'Russia', 'indices': [61, 68]}, {'text': 'Russia', 'indices': [69, 76]}, {'text': 'LockHimUp', 'indices': [82, 92]}, {'text': 'LockHimUp', 'indices': [93, 103]}, {'text': 'LockHimUp', 'indices': [104, 114]}]"
275,2022-12-11 10:01:27+00:00,1601879831238483974,@elonmusk 47 minutes ago and I get the twitch of a life force equipped with the most explicit and detailed twaat of how TWT is operating #Lol #qanon #Qnon #Qanonymous #BgroupMaybe ?#¿,0,0,Lius_adVicer,Los Angeles California,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]",[]
276,2022-12-11 09:57:37+00:00,1601878866221481984,Do you know if qunan has incorporated itself within the private Anonymous grouping or nothing like that at all possible for a new idea to be brought up our next corporate meeting #qanon,0,0,Lius_adVicer,Los Angeles California,False,[],[]
277,2022-12-11 09:56:05+00:00,1601878477094981632,@elonmusk Two of my bots just quit Thanks Elon Huh..! Freaking HR paperwork I hate when they quit stupid bots. Do you know if Abbots are as well in need to change their id #ElonMuskNews Abbott seems to be good with Musk new stragglers #Qanon,1,0,Lius_adVicer,Los Angeles California,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]",[]
278,2022-12-11 09:52:03+00:00,1601877465344917509,@elonmusk Dear Mr. @elonmusk Correct order of events all pages of @leaderrestart in media's were closed.All restartees were censored.Trump fans were censored.The #qanon movement was censored.our leader's tweet disturbed the game's leadership.Then #President_Trump's pages were closed .,0,0,Yashaar57,,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [19, 28]}, {'screen_name': 'leaderrestart', 'name': '', 'id': 996937065626554368, 'id_str': '996937065626554368', 'indices': [66, 80]}]",[]
279,2022-12-11 09:51:50+00:00,1601877409288044557,"I told the order so that you know that Twitter did not close Trump's page because of Qanon's support!

 We are still waiting for that article

 So the order of censorship was like this:
 1- Censorship, #Restart_movement 
 2- Censorship, #Trump fans
 3- Censorship, #Qanon",24,7,babakgd_sphnix,,False,[],[]
280,2022-12-11 09:51:49+00:00,1601877403915227136,"4- Later, the #Qanon movement existed and was censored

 5- A #Restart leader's tweet disturbed the game's leadership

 6- Then President Trump's pages were closed",23,7,babakgd_sphnix,,False,[],"[{'text': 'Qanon', 'indices': [14, 20]}, {'text': 'Restart', 'indices': [62, 70]}]"
281,2022-12-11 09:47:53+00:00,1601876416223739905,"RT @DianePostLester: Well well #Qanon really is a groomer. So ask why Republicans love Parler and Rumble? The Q head is a #Groomers
@Donald…",0,16,cathyjo27344284,nova scotia,False,"[{'screen_name': 'DianePostLester', 'name': 'Diane Post-Lester🌊🌊', 'id': 117211793, 'id_str': '117211793', 'indices': [3, 19]}]","[{'text': 'Qanon', 'indices': [31, 37]}, {'text': 'Groomers', 'indices': [122, 131]}]"
282,2022-12-11 09:47:52+00:00,1601876411203334144,"@GeorgeTakei Not only that, any of the so-called #TwitterFiles could be fabricated, unless an ex Twitter employee is willing to confirm...@jack and his underlings just left that lying around for the new owner? Gimme a break, not you, the #Qanon propagandists.

#uspoli #canpoli #eupoli",0,0,Loeb_0ttomi,"Toronto, Canada",False,"[{'screen_name': 'GeorgeTakei', 'name': 'George Takei', 'id': 237845487, 'id_str': '237845487', 'indices': [0, 12]}]","[{'text': 'TwitterFiles', 'indices': [49, 62]}]"
283,2022-12-11 09:41:18+00:00,1601874757221175296,"@elonmusk 
Dear Mr. Musk
Please remeber before baning #TRUMP and #QAnon pages

Twitter suspended  and #shadowban @RestartLeader page and thousands fan pages of #restart_opposition about 2 years later.

Although our paged baned in #Telegram, #Instagram and #YouTube

#TwitterFiles4 https://t.co/xd2ryZXn23",2,1,RSTurMind,The World,False,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [0, 9]}]","[{'text': 'TRUMP', 'indices': [54, 60]}, {'text': 'QAnon', 'indices': [65, 71]}, {'text': 'shadowban', 'indices': [102, 112]}]"
284,2022-12-11 09:28:17+00:00,1601871480962355201,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,CryptoEddie47,Somewhere on Earth!,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
285,2022-12-11 09:16:49+00:00,1601868597604786176,"@MattZeitlin I cannot keep in myself a Trump supporter's reply: ""#FakeNews! The deep state is trying to deceive the American people with their lies about ChatGPT's comedic abilities. ChatGPT is a superior being and cannot be compared to mere mortals. #WakeUpAmerica #QAnon""",0,0,CsabaBiro16,,False,"[{'screen_name': 'MattZeitlin', 'name': 'Matthew Zeitlin', 'id': 12263542, 'id_str': '12263542', 'indices': [0, 12]}]","[{'text': 'FakeNews', 'indices': [65, 74]}]"
286,2022-12-11 09:14:25+00:00,1601867992849321989,@SarcasticallyAJ Some Canadians aren’t far off from the #qAnon style insanities of the US.. scary how delusional people can be through brainwashing.,0,0,jeffkee,"iPhone: 49.275623,-123.124084",False,"[{'screen_name': 'SarcasticallyAJ', 'name': 'AJ ♡ 🇧🇦🇲🇪', 'id': 21382663, 'id_str': '21382663', 'indices': [0, 16]}]","[{'text': 'qAnon', 'indices': [56, 62]}]"
287,2022-12-11 09:01:46+00:00,1601864808139145216,"RT @DianePostLester: Well well #Qanon really is a groomer. So ask why Republicans love Parler and Rumble? The Q head is a #Groomers
@Donald…",0,16,KathyEl12345,"Kansas, USA",False,"[{'screen_name': 'DianePostLester', 'name': 'Diane Post-Lester🌊🌊', 'id': 117211793, 'id_str': '117211793', 'indices': [3, 19]}]","[{'text': 'Qanon', 'indices': [31, 37]}, {'text': 'Groomers', 'indices': [122, 131]}]"
288,2022-12-11 08:54:21+00:00,1601862944337584130,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,Mary_Bell13,My Place21,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
289,2022-12-11 08:52:11+00:00,1601862398171906049,"RT @Danny_Bizo19: If you dont know bye now, wake tf up!
#ELONMUSK , #Qanon , #Q , #HunterBidenLaptop , @elonmusk , @realDonaldTrump , #thes…",0,28,WECANTBSTOPPED,,False,"[{'screen_name': 'Danny_Bizo19', 'name': 'Daniel Blevins', 'id': 836851002, 'id_str': '836851002', 'indices': [3, 16]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [103, 112]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [115, 131]}]","[{'text': 'ELONMUSK', 'indices': [56, 65]}, {'text': 'Qanon', 'indices': [68, 74]}, {'text': 'Q', 'indices': [77, 79]}, {'text': 'HunterBidenLaptop', 'indices': [82, 100]}]"
290,2022-12-11 08:51:24+00:00,1601862200028991490,"Pretty boy meathead say what?! Talking about mythical creatures like they're real, instead of actual policies...#Qanon #delusional.

#uspoli #canpoli #eupoli https://t.co/YHvTV2klVK",0,0,Loeb_0ttomi,"Toronto, Canada",False,[],[]
